date,C_GR_RLC,company_code,company,ref_price,yesterday_price,open,last,close,low,high,qty_traded,num_trades,value,I
03/08/18,51,150085,AMS,1.04,1.04,0.0,0.0,1.08,0.0,0.0,0,0,,+
03/08/18,51,740001,CARTHAGE CEMENT,1.88,1.88,1.88,1.84,1.84,1.83,1.88,83529,145,153410.42,
03/08/18,51,764001,CEREALIS,5.16,5.16,0.0,0.0,5.16,0.0,0.0,0,0,,
03/08/18,51,749001,HEXABYTE,5.34,5.34,5.34,5.49,5.49,5.34,5.49,78,4,416.67,
03/08/18,51,751001,LAND OR,8.9,8.9,8.9,8.9,8.9,8.9,8.9,1000,1,8900.0,
03/08/18,51,754001,NEW BODY LINE,5.06,5.0,5.06,5.06,5.06,5.06,5.06,1,1,5.06,
03/08/18,51,770001,OFFICEPLAST,2.8,2.8,2.72,2.77,2.77,2.72,2.77,270,3,746.15,
03/08/18,51,734001,SERVICOM,2.05,2.02,2.05,2.02,2.02,1.99,2.05,19207,51,38666.72,
03/08/18,51,765001,TAWASOL GP HOLDING,0.38,0.38,0.37,0.37,0.37,0.37,0.38,7080,8,2649.4,
03/08/18,52,750001,AETECH,0.48,0.48,0.0,0.0,0.49,0.0,0.0,0,0,,+
03/08/18,52,766001,MAGHREB INTERN PUB,0.9,0.9,0.0,0.0,0.9,0.0,0.0,0,0,,
03/08/18,52,773001,SANIMED,2.31,2.31,0.0,0.0,2.31,0.0,0.0,0,0,,
03/08/18,52,760001,SOTEMAIL,1.39,1.39,0.0,0.0,1.39,0.0,0.0,0,0,,
03/08/18,99,503001,STIP,1.66,1.66,0.0,0.0,1.66,0.0,0.0,0,0,,
06/08/18,11,725001,ADWYA,5.7,5.7,5.7,5.7,5.7,5.7,5.7,1014,5,5779.8,
06/08/18,11,340005,AMEN BANK,31.3,31.3,30.98,31.0,31.0,30.98,31.0,250,4,7749.92,
06/08/18,11,730001,ARTES,6.6,6.6,6.61,6.61,6.61,6.6,6.65,13401,21,88574.65,
06/08/18,11,714001,ASSAD,9.9,9.9,9.73,9.67,9.67,9.64,9.88,6447,37,62554.98,
06/08/18,11,360035,ATB,4.15,4.15,4.2,4.15,4.15,4.14,4.2,21934,31,90903.76,
06/08/18,11,774001,ATELIER MEUBLE INT,3.23,3.23,3.28,3.28,3.28,3.2,3.28,1770,12,5665.6,
06/08/18,11,470010,ATL,3.2,3.2,3.2,3.19,3.19,3.19,3.2,4690,5,15007.7,
06/08/18,11,160015,ATTIJARI BANK,54.75,54.0,54.75,54.51,54.51,54.04,55.0,1859,32,101195.0,
06/08/18,11,661001,ATTIJARI LEASING,18.48,18.48,18.21,18.21,18.21,18.21,18.21,2000,3,36420.0,
06/08/18,11,190060,BH,21.0,21.0,21.1,20.96,20.96,20.9,21.1,2673,20,55921.25,
06/08/18,11,180045,BIAT,176.5,176.5,176.5,176.5,176.5,176.5,176.6,1004,22,177210.2,
06/08/18,11,310060,BNA,21.5,21.5,21.4,21.12,21.12,21.01,21.49,6188,38,131626.21,
06/08/18,11,220005,BT,8.7,8.56,8.7,8.6,8.6,8.56,8.7,4890,16,42304.18,
06/08/18,11,759001,CELLCOM,1.69,1.65,1.69,1.62,1.62,1.59,1.69,2043,27,3305.69,
06/08/18,11,420085,CIL,15.8,15.8,15.75,15.74,15.74,15.74,15.75,80,40,1259.92,
06/08/18,11,755001,CITY CARS,11.42,11.6,11.42,11.45,11.45,11.42,11.45,448,5,5119.16,
06/08/18,11,767001,DELICE HOLDING,17.7,17.7,17.8,17.8,17.8,17.8,17.8,100,1,1780.0,
06/08/18,11,665001,ELECTROSTAR,2.19,2.19,2.19,2.13,2.13,2.13,2.19,2236,24,4785.86,
06/08/18,11,741001,ENNAKL AUTOMOBILES,11.9,11.9,11.8,11.87,11.87,11.7,11.88,1623,16,19072.1,
06/08/18,11,721001,ESSOUKNA,2.98,3.01,2.98,2.99,2.99,2.9,3.0,7821,41,22736.05,
06/08/18,11,757001,EURO-CYCLES,25.9,25.9,25.9,25.5,25.5,25.4,26.0,16657,94,427918.95,
06/08/18,11,713001,GIF-FILTER,1.34,1.31,1.34,1.33,1.33,1.33,1.34,140,7,186.7,
06/08/18,11,731013,HANNIBAL LEASE,8.69,8.69,8.5,8.5,8.5,8.5,8.5,200,3,1700.0,
06/08/18,11,644001,MAGASIN GENERAL,38.71,38.71,38.71,38.71,38.71,38.71,38.71,55,2,2129.05,
06/08/18,11,100010,MONOPRIX,10.5,10.5,10.5,10.48,10.48,10.19,10.5,2753,12,28560.48,
06/08/18,11,762001,MPBS,3.5,3.5,3.65,3.45,3.45,3.45,3.65,572,8,2001.9,
06/08/18,11,753001,ONE TECH HOLDING,17.3,17.3,17.29,17.39,17.39,17.29,17.5,4563,25,79193.3,
06/08/18,11,570001,POULINA GP HOLDING,11.39,11.39,0.0,0.0,11.39,0.0,0.0,0,0,,
06/08/18,11,761001,SAH,13.5,13.5,13.5,13.41,13.41,13.4,13.5,3617,21,48699.59,
06/08/18,11,110025,SFBT,24.0,24.0,23.9,23.9,23.9,23.9,24.1,14844,53,356032.95,
06/08/18,11,659001,SIAME,2.35,2.35,2.35,2.35,2.35,2.33,2.35,1260,4,2946.0,
06/08/18,11,400005,SIMPAR,35.68,35.68,34.61,34.61,34.61,34.61,34.61,30,1,1038.3,
06/08/18,11,718001,SITS,2.13,2.13,2.13,2.15,2.15,2.13,2.15,951,3,2044.63,
06/08/18,11,678001,SOMOCER,1.33,1.33,1.34,1.35,1.35,1.3,1.35,68156,85,90344.16,
06/08/18,11,729001,SOPAT,2.1,2.11,2.1,2.1,2.1,2.04,2.14,94383,221,194169.61,
06/08/18,11,653001,SOTETEL,3.97,3.9,3.97,3.88,3.88,3.88,3.97,323,4,1253.51,
06/08/18,11,763001,SOTIPAPIER,4.4,4.4,4.41,4.4,4.4,4.4,4.43,5079,28,22393.01,
06/08/18,11,666001,SOTRAPIL,16.01,16.01,16.01,16.01,16.01,16.01,16.01,730,5,11687.3,
06/08/18,11,658001,SOTUMAG,2.21,2.22,2.21,2.27,2.27,2.21,2.27,2448,12,5480.72,
06/08/18,11,656001,SOTUVER,8.09,8.09,8.0,8.06,8.06,8.0,8.07,7609,23,61303.15,
06/08/18,11,606001,STAR,147.0,147.0,147.2,147.0,147.0,147.0,147.2,95,3,13983.0,
06/08/18,11,260095,STB,5.2,5.2,5.2,5.15,5.15,5.15,5.28,3049,14,15820.48,
06/08/18,11,744001,TELNET HOLDING,11.42,11.42,11.3,11.33,11.33,11.3,11.37,7297,31,82676.83,
06/08/18,11,727001,TPR,5.1,5.1,5.1,5.05,5.05,5.0,5.1,4324,20,21809.95,
06/08/18,11,738001,TUNIS RE,7.9,7.84,7.9,7.85,7.85,7.85,7.9,2585,10,20397.25,
06/08/18,11,120040,TUNISAIR,0.57,0.57,0.57,0.56,0.56,0.56,0.57,21193,15,11872.18,
06/08/18,11,769001,UADH,1.85,1.82,1.85,1.82,1.82,1.8,1.85,3963,18,7142.14,
06/08/18,11,390010,UIB,33.65,33.65,33.65,34.0,34.0,33.65,34.44,21150,103,720086.3,
06/08/18,11,772001,UNIMED,8.81,8.81,8.8,8.97,8.97,8.8,8.97,221,4,1978.8,
06/08/18,11,720001,WIFACK INT BANK,6.94,6.94,0.0,0.0,6.94,0.0,0.0,0,0,,
06/08/18,12,230035,AIR LIQUDE TSIE,87.0,87.0,85.0,85.0,85.0,85.0,85.0,53,4,4505.0,
06/08/18,12,380070,ALKIMIA,34.09,34.09,0.0,0.0,34.09,0.0,0.0,0,0,,
06/08/18,12,655001,ASSURANCES SALIM,27.08,27.08,0.0,0.0,27.08,0.0,0.0,0,0,,
06/08/18,12,300045,ASTREE,32.5,32.5,0.0,0.0,32.5,0.0,0.0,0,0,,
06/08/18,12,758001,BEST LEASE,1.8,1.8,0.0,0.0,1.8,0.0,0.0,0,0,,
06/08/18,12,130055,BTE (ADP),13.39,13.28,13.39,13.39,13.39,13.39,13.39,1,1,13.39,
06/08/18,12,735001,CIMENTS DE BIZERTE,2.7,2.7,0.0,0.0,2.7,0.0,0.0,0,0,,
06/08/18,12,330090,ELBENE INDUSTRIE,3.59,3.59,0.0,0.0,3.59,0.0,0.0,0,0,,
06/08/18,12,320075,ICF,69.0,68.87,69.0,71.0,71.0,69.0,71.0,162,5,11498.0,
06/08/18,12,672004,MODERN LEASING,3.22,3.22,0.0,0.0,3.31,0.0,0.0,0,0,,+
06/08/18,12,250065,PLAC. TSIE-SICAF,41.0,41.0,0.0,0.0,41.0,0.0,0.0,0,0,,
06/08/18,12,667001,SIPHAT,3.61,3.61,3.7,3.7,3.7,3.7,3.7,300,2,1110.0,
06/08/18,12,140070,SPDIT - SICAF,9.9,9.9,0.0,0.0,9.9,0.0,0.0,0,0,,
06/08/18,12,664001,STEQ,4.95,4.95,0.0,0.0,4.95,0.0,0.0,0,0,,
06/08/18,12,410020,TUNINVEST-SICAR,7.52,7.52,0.0,0.0,7.52,0.0,0.0,0,0,,
06/08/18,12,240050,UBCI,26.2,26.2,26.2,26.3,26.3,26.2,26.3,649,10,17038.7,
06/08/18,13,768001,ASS MULTI ITTIHAD,6.65,6.8,6.65,6.79,6.79,6.65,6.79,2448,22,16331.56,
06/08/18,13,430030,SITEX,5.95,5.95,0.0,0.0,6.12,0.0,0.0,0,0,,+
06/08/18,13,617001,STE TUN. DU SUCRE,12.65,12.65,0.0,0.0,12.65,0.0,0.0,0,0,,
06/08/18,33,768004,AMI DA 1/4 110817,1.7,1.45,0.0,0.0,1.7,0.0,0.0,0,0,,
06/08/18,51,150085,AMS,1.08,1.08,1.12,1.14,1.14,1.12,1.14,44713,74,50279.22,+
06/08/18,51,740001,CARTHAGE CEMENT,1.84,1.84,1.84,1.8,1.8,1.8,1.84,43318,107,78994.76,
06/08/18,51,764001,CEREALIS,5.16,5.16,5.01,5.13,5.13,5.01,5.13,2030,6,10170.9,
06/08/18,51,749001,HEXABYTE,5.49,5.49,5.35,5.35,5.35,5.35,5.35,90,1,481.5,
06/08/18,51,751001,LAND OR,8.9,8.9,8.85,8.9,8.9,8.84,8.9,1693,7,15022.85,
06/08/18,51,754001,NEW BODY LINE,5.06,5.06,0.0,0.0,5.06,0.0,0.0,0,0,,
06/08/18,51,770001,OFFICEPLAST,2.77,2.77,2.77,2.77,2.77,2.77,2.77,145,2,401.65,
06/08/18,51,734001,SERVICOM,2.0,2.02,2.0,1.96,1.96,1.94,2.0,10317,45,20150.96,
06/08/18,51,765001,TAWASOL GP HOLDING,0.37,0.37,0.38,0.38,0.38,0.37,0.38,25237,25,9517.95,
06/08/18,52,750001,AETECH,0.49,0.49,0.0,0.0,0.5,0.0,0.0,0,0,,+
06/08/18,52,766001,MAGHREB INTERN PUB,0.9,0.9,0.0,0.0,0.9,0.0,0.0,0,0,,
06/08/18,52,773001,SANIMED,2.31,2.31,0.0,0.0,2.31,0.0,0.0,0,0,,
06/08/18,52,760001,SOTEMAIL,1.39,1.39,0.0,0.0,1.39,0.0,0.0,0,0,,
06/08/18,99,503001,STIP,1.66,1.66,0.0,0.0,1.66,0.0,0.0,0,0,,
07/08/18,11,725001,ADWYA,5.7,5.7,5.7,5.7,5.7,5.6,5.7,6827,24,38839.1,
07/08/18,11,340005,AMEN BANK,31.0,31.0,31.0,31.0,31.0,31.0,31.0,3102,10,96162.0,
07/08/18,11,730001,ARTES,6.61,6.61,6.6,6.61,6.61,6.6,6.61,7531,29,49707.44,
07/08/18,11,714001,ASSAD,9.67,9.67,9.57,9.55,9.55,9.5,9.75,6205,31,59221.58,
07/08/18,11,360035,ATB,4.15,4.15,4.15,4.15,4.15,4.14,4.15,27295,21,113059.25,
07/08/18,11,774001,ATELIER MEUBLE INT,3.28,3.28,3.21,3.28,3.28,3.2,3.28,2954,12,9463.66,
07/08/18,11,470010,ATL,3.19,3.19,3.2,3.19,3.19,3.19,3.2,3400,5,10877.5,
07/08/18,11,160015,ATTIJARI BANK,54.99,54.51,54.99,54.99,54.99,54.7,55.0,2982,38,163992.69,
07/08/18,11,661001,ATTIJARI LEASING,18.21,18.21,18.48,18.4,18.4,18.21,18.48,1534,6,27947.1,
07/08/18,11,190060,BH,20.8,20.96,20.8,21.0,21.0,20.8,21.0,4424,23,92785.32,
07/08/18,11,180045,BIAT,176.5,176.5,178.0,176.5,176.5,176.5,178.0,908,26,160378.94,
07/08/18,11,310060,BNA,21.0,21.12,21.0,21.12,21.12,21.0,21.5,38338,77,808225.04,
07/08/18,11,220005,BT,8.6,8.6,8.6,8.6,8.6,8.6,8.73,6343,30,54851.9,
07/08/18,11,759001,CELLCOM,1.62,1.62,1.6,1.58,1.58,1.58,1.6,318,8,503.44,
07/08/18,11,420085,CIL,15.74,15.74,15.7,15.74,15.74,15.7,15.74,266,41,4176.84,
07/08/18,11,755001,CITY CARS,11.45,11.45,0.0,0.0,11.45,0.0,0.0,0,0,,
07/08/18,11,767001,DELICE HOLDING,17.8,17.8,0.0,0.0,17.8,0.0,0.0,0,0,,
07/08/18,11,665001,ELECTROSTAR,2.13,2.13,2.13,2.11,2.11,2.07,2.18,2332,31,4913.13,
07/08/18,11,741001,ENNAKL AUTOMOBILES,11.85,11.87,11.85,11.79,11.79,11.6,11.86,1420,14,16759.49,
07/08/18,11,721001,ESSOUKNA,2.99,2.99,2.9,2.99,2.99,2.88,2.99,1859,18,5383.34,
07/08/18,11,757001,EURO-CYCLES,25.5,25.5,25.5,25.5,25.5,25.5,25.89,7096,67,181277.74,
07/08/18,11,713001,GIF-FILTER,1.36,1.33,1.36,1.33,1.33,1.32,1.36,2885,7,3817.6,
07/08/18,11,731013,HANNIBAL LEASE,8.5,8.5,8.5,8.5,8.5,8.5,8.5,100,2,850.0,
07/08/18,11,644001,MAGASIN GENERAL,38.71,38.71,38.71,38.71,38.71,38.71,38.71,254,4,9832.34,
07/08/18,11,100010,MONOPRIX,10.48,10.48,10.21,10.4,10.4,10.21,10.4,29,4,297.71,
07/08/18,11,762001,MPBS,3.45,3.45,3.41,3.5,3.5,3.35,3.5,376,5,1282.45,
07/08/18,11,753001,ONE TECH HOLDING,17.39,17.39,17.39,17.4,17.4,17.39,17.7,3286,14,57339.0,
07/08/18,11,570001,POULINA GP HOLDING,11.39,11.39,11.1,11.39,11.39,11.1,11.39,3107,21,35142.23,
07/08/18,11,761001,SAH,13.41,13.41,13.41,13.4,13.4,13.35,13.41,3088,24,41315.9,
07/08/18,11,110025,SFBT,23.88,23.9,23.88,23.83,23.83,23.83,23.9,5837,52,139347.93,
07/08/18,11,659001,SIAME,2.35,2.35,2.3,2.34,2.34,2.3,2.35,7088,21,16452.16,
07/08/18,11,400005,SIMPAR,34.61,34.61,33.58,33.58,33.58,33.58,33.58,10,1,335.8,-
07/08/18,11,718001,SITS,2.15,2.15,2.13,2.13,2.13,2.13,2.13,1666,1,3548.58,
07/08/18,11,678001,SOMOCER,1.36,1.35,1.36,1.36,1.36,1.33,1.38,43069,86,58554.51,
07/08/18,11,729001,SOPAT,2.11,2.1,2.11,2.05,2.05,2.05,2.11,34395,83,70658.45,-
07/08/18,11,653001,SOTETEL,3.94,3.88,3.94,3.9,3.9,3.9,3.94,1208,7,4714.6,
07/08/18,11,763001,SOTIPAPIER,4.4,4.4,4.43,4.43,4.43,4.4,4.43,9484,24,41785.51,
07/08/18,11,666001,SOTRAPIL,16.35,16.01,16.35,16.83,16.83,16.35,16.83,4837,31,80449.16,
07/08/18,11,658001,SOTUMAG,2.27,2.27,2.26,2.33,2.33,2.26,2.33,19800,22,45430.65,
07/08/18,11,656001,SOTUVER,8.05,8.06,8.05,8.06,8.06,8.02,8.12,18778,65,151403.16,
07/08/18,11,606001,STAR,147.0,147.0,147.2,145.6,145.6,145.6,148.0,826,20,122062.35,
07/08/18,11,260095,STB,5.06,5.15,5.06,5.19,5.19,5.05,5.19,9804,36,49708.92,
07/08/18,11,744001,TELNET HOLDING,11.33,11.33,11.36,11.35,11.35,11.21,11.36,11432,33,129172.66,
07/08/18,11,727001,TPR,5.04,5.05,5.04,5.05,5.05,5.0,5.05,11404,42,57271.16,
07/08/18,11,738001,TUNIS RE,7.85,7.85,7.65,7.89,7.89,7.65,7.89,585,6,4482.21,
07/08/18,11,120040,TUNISAIR,0.56,0.56,0.56,0.55,0.55,0.55,0.56,37512,31,20631.86,
07/08/18,11,769001,UADH,1.82,1.82,1.78,1.77,1.77,1.77,1.78,2998,15,5307.61,
07/08/18,11,390010,UIB,34.45,34.0,34.45,34.5,34.5,34.4,34.95,23523,75,812460.01,
07/08/18,11,772001,UNIMED,8.97,8.97,8.8,8.95,8.95,8.76,8.95,6269,28,55234.96,
07/08/18,11,720001,WIFACK INT BANK,7.0,6.94,7.0,6.94,6.94,6.94,7.0,85,3,594.4,
07/08/18,12,230035,AIR LIQUDE TSIE,85.0,85.0,0.0,0.0,85.0,0.0,0.0,0,0,,
07/08/18,12,380070,ALKIMIA,34.09,34.09,0.0,0.0,34.09,0.0,0.0,0,0,,
07/08/18,12,655001,ASSURANCES SALIM,27.08,27.08,0.0,0.0,27.08,0.0,0.0,0,0,,
07/08/18,12,300045,ASTREE,32.5,32.5,0.0,0.0,32.5,0.0,0.0,0,0,,
07/08/18,12,758001,BEST LEASE,1.8,1.8,0.0,0.0,1.8,0.0,0.0,0,0,,
07/08/18,12,130055,BTE (ADP),13.39,13.39,0.0,0.0,12.99,0.0,0.0,0,0,,-
07/08/18,12,735001,CIMENTS DE BIZERTE,2.7,2.7,0.0,0.0,2.7,0.0,0.0,0,0,,
07/08/18,12,330090,ELBENE INDUSTRIE,3.59,3.59,0.0,0.0,3.59,0.0,0.0,0,0,,
07/08/18,12,320075,ICF,71.0,71.0,73.0,73.0,73.0,73.0,73.0,1214,27,88622.0,
07/08/18,12,672004,MODERN LEASING,3.25,3.31,3.25,3.25,3.25,3.25,3.25,8,1,26.0,
07/08/18,12,250065,PLAC. TSIE-SICAF,41.0,41.0,0.0,0.0,41.0,0.0,0.0,0,0,,
07/08/18,12,667001,SIPHAT,3.7,3.7,3.61,3.61,3.61,3.61,3.61,12,2,43.32,
07/08/18,12,140070,SPDIT - SICAF,9.9,9.9,0.0,0.0,9.9,0.0,0.0,0,0,,
07/08/18,12,664001,STEQ,4.95,4.95,0.0,0.0,4.95,0.0,0.0,0,0,,
07/08/18,12,410020,TUNINVEST-SICAR,7.52,7.52,0.0,0.0,7.52,0.0,0.0,0,0,,
07/08/18,12,240050,UBCI,26.3,26.3,26.8,26.8,26.8,26.8,26.8,10,1,268.0,
07/08/18,13,768001,ASS MULTI ITTIHAD,6.61,6.79,6.61,6.5,6.5,6.5,6.61,2225,19,14514.75,
07/08/18,13,430030,SITEX,6.12,6.12,6.12,6.12,6.12,6.12,6.12,37,1,226.44,
07/08/18,13,617001,STE TUN. DU SUCRE,12.65,12.65,0.0,0.0,12.65,0.0,0.0,0,0,,
07/08/18,33,768004,AMI DA 1/4 110817,1.7,1.45,1.45,1.45,1.45,1.45,1.45,3,1,4.35,
07/08/18,51,150085,AMS,1.14,1.14,1.19,1.11,1.11,1.11,1.19,28183,61,32878.38,
07/08/18,51,740001,CARTHAGE CEMENT,1.8,1.8,1.8,1.77,1.77,1.75,1.8,143995,202,254243.22,
07/08/18,51,764001,CEREALIS,5.19,5.13,5.19,5.05,5.05,5.05,5.19,104,3,529.4,
07/08/18,51,749001,HEXABYTE,5.35,5.35,5.51,5.51,5.51,5.51,5.51,61,1,336.11,
07/08/18,51,751001,LAND OR,8.9,8.9,8.82,8.82,8.82,8.82,8.82,50,1,441.0,
07/08/18,51,754001,NEW BODY LINE,5.06,5.06,4.98,5.03,5.03,4.98,5.05,2376,8,11966.87,
07/08/18,51,770001,OFFICEPLAST,2.77,2.77,2.69,2.69,2.69,2.69,2.69,1885,2,5070.65,-
07/08/18,51,734001,SERVICOM,1.98,1.96,1.98,1.9,1.87,1.9,1.98,1716,19,3264.66,-
07/08/18,51,765001,TAWASOL GP HOLDING,0.39,0.38,0.39,0.38,0.38,0.38,0.39,6869,8,2612.72,
07/08/18,52,750001,AETECH,0.51,0.5,0.51,0.51,0.51,0.51,0.51,1,1,0.51,
07/08/18,52,766001,MAGHREB INTERN PUB,0.9,0.9,0.0,0.0,0.9,0.0,0.0,0,0,,
07/08/18,52,773001,SANIMED,2.31,2.31,2.27,2.27,2.27,2.27,2.27,519,2,1178.13,
07/08/18,52,760001,SOTEMAIL,1.39,1.39,0.0,0.0,1.39,0.0,0.0,0,0,,
07/08/18,99,503001,STIP,1.66,1.66,0.0,0.0,1.66,0.0,0.0,0,0,,
08/08/18,11,725001,ADWYA,5.7,5.7,5.72,5.7,5.7,5.7,5.73,3735,20,21316.59,
08/08/18,11,340005,AMEN BANK,31.0,31.0,31.0,31.4,31.4,30.99,31.5,5422,54,168780.81,
08/08/18,11,730001,ARTES,6.6,6.61,6.6,6.6,6.6,6.6,6.65,13926,46,91937.35,
08/08/18,11,714001,ASSAD,9.55,9.55,9.55,9.45,9.45,9.45,9.55,1583,20,15009.22,
08/08/18,11,360035,ATB,4.15,4.15,4.15,4.15,4.15,4.14,4.2,20310,35,84274.05,
08/08/18,11,774001,ATELIER MEUBLE INT,3.28,3.28,3.21,3.22,3.22,3.2,3.25,4540,12,14651.0,
08/08/18,11,470010,ATL,3.2,3.19,3.2,3.2,3.2,3.2,3.2,13350,10,42720.0,
08/08/18,11,160015,ATTIJARI BANK,54.99,54.99,54.99,54.65,54.65,54.53,55.0,3186,32,174216.28,
08/08/18,11,661001,ATTIJARI LEASING,18.4,18.4,18.3,18.4,18.4,18.22,18.49,6204,12,114113.55,
08/08/18,11,190060,BH,21.0,21.0,21.0,20.5,20.5,20.37,21.0,13874,59,285240.09,
08/08/18,11,180045,BIAT,176.5,176.5,176.5,175.5,175.5,175.49,176.5,504,16,88645.9,
08/08/18,11,310060,BNA,21.12,21.12,21.12,21.22,21.22,21.12,21.25,11503,36,243874.29,
08/08/18,11,220005,BT,8.7,8.6,8.7,8.65,8.65,8.6,8.7,9508,33,82258.2,
08/08/18,11,759001,CELLCOM,1.6,1.58,1.6,1.62,1.62,1.56,1.64,2030,15,3283.4,
08/08/18,11,420085,CIL,15.74,15.74,15.7,15.3,15.3,15.27,15.7,155,44,2408.77,
08/08/18,11,755001,CITY CARS,11.43,11.45,11.43,11.6,11.6,11.43,11.6,461,2,5270.25,
08/08/18,11,767001,DELICE HOLDING,17.8,17.8,17.8,17.8,17.8,17.8,17.8,569,8,10128.2,
08/08/18,11,665001,ELECTROSTAR,2.06,2.11,2.06,2.03,2.03,2.0,2.06,1874,23,3760.88,
08/08/18,11,741001,ENNAKL AUTOMOBILES,11.79,11.79,11.75,11.78,11.78,11.6,11.79,1250,12,14690.0,
08/08/18,11,721001,ESSOUKNA,2.99,2.99,2.91,3.0,3.0,2.91,3.02,2718,13,7942.16,
08/08/18,11,757001,EURO-CYCLES,25.5,25.5,25.5,25.4,25.4,25.4,25.9,7620,79,194144.85,
08/08/18,11,713001,GIF-FILTER,1.33,1.33,1.31,1.34,1.34,1.31,1.34,7238,36,9559.8,
08/08/18,11,731013,HANNIBAL LEASE,8.5,8.5,8.49,8.49,8.49,8.49,8.49,100,2,849.0,
08/08/18,11,644001,MAGASIN GENERAL,38.71,38.71,38.71,38.71,38.71,38.71,38.71,400,1,15484.0,
08/08/18,11,100010,MONOPRIX,10.4,10.4,10.4,10.3,10.3,10.3,10.4,323,5,3337.15,
08/08/18,11,762001,MPBS,3.5,3.5,0.0,0.0,3.5,0.0,0.0,0,0,,
08/08/18,11,753001,ONE TECH HOLDING,17.42,17.4,17.42,17.85,17.85,17.42,17.85,5961,47,105467.26,
08/08/18,11,570001,POULINA GP HOLDING,11.4,11.39,11.4,11.6,11.6,11.4,11.6,6510,20,74280.5,
08/08/18,11,761001,SAH,13.4,13.4,13.4,13.3,13.3,13.3,13.4,2839,16,37991.36,
08/08/18,11,110025,SFBT,23.7,23.83,23.7,23.82,23.82,23.7,23.9,2869,29,68186.66,
08/08/18,11,659001,SIAME,2.34,2.34,2.32,2.38,2.38,2.3,2.38,2155,4,4976.5,
08/08/18,11,400005,SIMPAR,33.58,33.58,0.0,0.0,32.58,0.0,0.0,0,0,,-
08/08/18,11,718001,SITS,2.13,2.13,2.15,2.15,2.15,2.15,2.15,1245,7,2676.75,
08/08/18,11,678001,SOMOCER,1.37,1.36,1.37,1.35,1.35,1.34,1.37,15864,27,21400.95,
08/08/18,11,729001,SOPAT,2.02,2.05,2.02,1.96,1.96,1.96,2.02,35835,49,71175.41,-
08/08/18,11,653001,SOTETEL,3.9,3.9,3.85,3.79,3.79,3.79,3.85,3033,27,11508.18,
08/08/18,11,763001,SOTIPAPIER,4.43,4.43,4.43,4.39,4.39,4.39,4.43,604,12,2660.79,
08/08/18,11,666001,SOTRAPIL,16.99,16.83,16.99,17.49,17.49,16.99,17.49,6834,45,117444.12,
08/08/18,11,658001,SOTUMAG,2.33,2.33,2.33,2.34,2.34,2.29,2.36,2061,9,4811.7,
08/08/18,11,656001,SOTUVER,8.06,8.06,8.06,8.1,8.1,8.06,8.1,9835,33,79622.58,
08/08/18,11,606001,STAR,145.6,145.6,145.0,146.0,146.0,145.0,146.6,617,10,89776.6,
08/08/18,11,260095,STB,5.19,5.19,5.19,5.08,5.08,5.08,5.19,5755,31,29334.2,
08/08/18,11,744001,TELNET HOLDING,11.36,11.35,11.36,11.32,11.32,11.32,11.44,1937,23,21991.45,
08/08/18,11,727001,TPR,5.05,5.05,5.05,5.05,5.05,5.0,5.05,7931,29,39902.55,
08/08/18,11,738001,TUNIS RE,7.89,7.89,7.66,7.88,7.88,7.66,7.88,825,11,6342.6,
08/08/18,11,120040,TUNISAIR,0.55,0.55,0.55,0.55,0.55,0.54,0.55,21005,28,11352.75,
08/08/18,11,769001,UADH,1.77,1.77,1.72,1.72,1.72,1.72,1.72,70,2,120.4,-
08/08/18,11,390010,UIB,34.99,34.5,34.99,34.48,34.48,34.2,34.99,4940,54,171119.8,
08/08/18,11,772001,UNIMED,8.8,8.95,8.8,9.0,9.0,8.8,9.01,12791,26,113129.78,
08/08/18,11,720001,WIFACK INT BANK,6.94,6.94,6.99,6.93,6.93,6.74,6.99,1130,18,7693.3,
08/08/18,12,230035,AIR LIQUDE TSIE,85.0,85.0,0.0,0.0,85.0,0.0,0.0,0,0,,
08/08/18,12,380070,ALKIMIA,34.09,34.09,0.0,0.0,34.09,0.0,0.0,0,0,,
08/08/18,12,655001,ASSURANCES SALIM,27.08,27.08,27.08,27.08,27.08,27.08,27.08,1000,1,27080.0,
08/08/18,12,300045,ASTREE,32.5,32.5,0.0,0.0,32.5,0.0,0.0,0,0,,
08/08/18,12,758001,BEST LEASE,1.8,1.8,0.0,0.0,1.8,0.0,0.0,0,0,,
08/08/18,12,130055,BTE (ADP),12.99,12.99,12.99,13.35,13.35,12.99,13.35,21,3,273.15,
08/08/18,12,735001,CIMENTS DE BIZERTE,2.7,2.7,0.0,0.0,2.7,0.0,0.0,0,0,,
08/08/18,12,330090,ELBENE INDUSTRIE,3.59,3.59,0.0,0.0,3.59,0.0,0.0,0,0,,
08/08/18,12,320075,ICF,73.78,73.0,73.78,73.78,75.99,73.78,73.78,331,16,24421.18,+
08/08/18,12,672004,MODERN LEASING,3.25,3.25,0.0,0.0,3.34,0.0,0.0,0,0,,+
08/08/18,12,250065,PLAC. TSIE-SICAF,41.0,41.0,0.0,0.0,41.0,0.0,0.0,0,0,,
08/08/18,12,667001,SIPHAT,3.61,3.61,3.61,3.61,3.61,3.61,3.61,33,3,119.13,
08/08/18,12,140070,SPDIT - SICAF,9.9,9.9,0.0,0.0,9.9,0.0,0.0,0,0,,
08/08/18,12,664001,STEQ,4.95,4.95,0.0,0.0,4.95,0.0,0.0,0,0,,
